episode,timestep,reward
1,46,-3.744
3,92,-3.7032
5,138,-4.8785
7,184,-4.9336
9,230,17.6952
11,276,-4.2135
13,322,-3.8516
15,368,-5.1509
17,414,19.0283
19,460,-4.3002
21,506,-5.2864
23,552,-5.5373
25,598,-6.4236
27,644,-3.3
29,690,-3.6079
31,736,-4.1764
33,782,18.2867
35,828,18.9833
37,874,-5.1798
39,920,41.0897
41,966,-3.8344
43,1012,18.5332
45,1058,-4.0835
47,1104,19.0479
49,1150,19.161
51,1196,-3.287
53,1242,40.3858
55,1288,16.7868
57,1334,-4.8663
59,1380,-4.1993
61,1426,41.0943
63,1472,-4.5359
65,1518,-5.031
67,1564,-4.5866
69,1610,18.5178
71,1656,-5.3553
73,1702,-5.162
75,1748,-5.622
77,1794,18.7525
79,1840,-5.6385
81,1886,19.4357
83,1932,18.4503
85,1978,17.5315
87,2024,17.1322
89,2070,41.4175
91,2116,86.8754
93,2162,42.4088
95,2208,39.0399
97,2254,-4.7351
99,2300,64.0043
101,2346,-4.4626
103,2392,-3.7034
105,2438,18.7692
107,2484,42.0118
109,2530,-3.5973
111,2576,-6.1961
113,2622,41.6527
115,2668,17.9449
117,2714,65.0014
119,2760,-4.8334
121,2806,17.3293
123,2852,-5.1396
125,2898,-6.2109
127,2944,-4.2065
129,2990,-4.927
131,3036,65.5715
133,3082,-5.3896
135,3128,-4.5177
137,3174,41.3609
139,3220,17.8498
141,3266,18.0591
143,3312,65.2337
145,3358,41.4631
147,3404,41.614
149,3450,41.824
151,3496,87.8528
153,3542,-5.5472
155,3588,-3.2916
157,3634,-5.5564
159,3680,17.1728
161,3726,18.8121
163,3772,-4.5367
165,3818,86.331
167,3864,88.3977
169,3910,17.0986
171,3956,18.9688
173,4002,18.2673
175,4048,64.3914
177,4094,41.1693
179,4140,41.0211
181,4186,18.5847
183,4232,88.2111
185,4278,-5.2587
187,4324,-5.1175
189,4370,40.8045
191,4416,18.7861
193,4462,-3.7602
195,4508,65.5299
197,4554,63.7753
199,4600,18.8223
201,4646,41.1914
203,4692,40.6552
205,4738,64.8774
207,4784,18.5037
209,4830,88.809
211,4876,65.0947
213,4922,41.0278
215,4968,40.2042
217,5014,42.008
219,5060,18.1042
221,5106,19.3374
223,5152,-3.66
225,5198,65.2814
227,5244,-5.4816
229,5290,17.8356
231,5336,64.9184
233,5382,41.9527
235,5428,42.3481
237,5474,-3.9527
239,5520,-5.1464
241,5566,87.7951
243,5612,87.619
245,5658,109.5694
247,5704,88.5224
249,5750,64.5113
251,5796,88.8207
253,5842,42.0592
255,5888,-4.4975
257,5934,112.4195
259,5980,-4.3419
261,6026,41.5086
263,6072,18.9756
265,6118,63.4583
267,6164,64.2576
269,6210,18.91
271,6256,63.7924
273,6302,64.5553
275,6348,17.7391
277,6394,41.9317
279,6440,64.2867
281,6486,63.769
283,6532,19.4159
285,6578,18.9068
287,6624,157.9021
289,6670,41.5861
291,6716,86.9655
293,6762,17.862
295,6808,42.6689
297,6854,86.8925
299,6900,64.6401
301,6946,40.9343
303,6992,-4.0185
305,7038,88.8319
307,7084,65.4887
309,7130,17.3799
311,7176,17.9091
313,7222,-5.5451
315,7268,38.8307
317,7314,64.8567
319,7360,133.3096
321,7406,110.8618
323,7452,41.6742
325,7498,112.0118
327,7544,110.7397
329,7590,18.2771
331,7636,89.1181
333,7682,63.7765
335,7728,87.9269
337,7774,65.009
339,7820,157.3783
341,7866,42.3692
343,7912,64.8691
345,7958,158.0739
347,8004,87.885
349,8050,64.6534
351,8096,180.7764
353,8142,19.7175
355,8188,87.974
357,8234,66.2055
359,8280,157.1621
361,8326,-4.3797
363,8372,88.6321
365,8418,110.8689
367,8464,203.6667
369,8510,133.2121
371,8556,134.4411
373,8602,41.7858
375,8648,181.1848
377,8694,157.7911
379,8740,41.6647
381,8786,41.2371
383,8832,65.1315
385,8878,65.4428
387,8924,88.1899
389,8970,65.6451
391,9016,111.525
393,9062,41.7528
395,9108,65.0725
397,9154,64.6923
399,9200,134.0684
401,9246,42.8979
403,9292,88.1802
405,9338,111.6535
407,9384,110.2731
409,9430,89.5486
411,9476,65.0794
413,9522,42.5012
